incidentType,declarationDate,disasterNumber,county,damagedStateAbbreviation,damagedCity,damagedZipCode,applicantAge,householdComposition,occupantsUnderTwo,occupants2to5,occupants6to18,occupants19to64,occupants65andOver,grossIncome,ownRent,primaryResidence,residenceType,homeOwnersInsurance,floodInsurance,registrationMethod,ihpReferral,ihpEligible,ihpAmount,fipAmount,haReferral,haEligible,haAmount,haStatus,onaReferral,onaEligible,onaAmount,utilitiesOut,homeDamage,autoDamage,emergencyNeeds,foodNeed,shelterNeed,accessFunctionalNeeds,sbaEligible,sbaApproved,inspnIssued,inspnReturned,habitabilityRepairsRequired,rpfvl,ppfvl,renterDamageLevel,destroyed,waterLevel,highWaterLocation,floodDamage,floodDamageAmount,foundationDamage,foundationDamageAmount,roofDamage,roofDamageAmount,tsaEligible,tsaCheckedIn,rentalAssistanceEligible,rentalAssistanceAmount,repairAssistanceEligible,repairAmount,replacementAssistanceEligible,replacementAmount,personalPropertyEligible,personalPropertyAmount,ihpMax,haMax,onaMax,lastRefresh,id
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PARKER,32404,19-34,4,0,1,1,2,0,0,Renter,true,Apartment,false,false,Mobile,true,true,2522,0,true,true,2022,TSAI - Transitional Shelter Assistance Information,true,true,500,true,true,false,true,true,true,false,true,true,true,true,true,0,4546.08,Renter-Major Damage(Renter No Cost),false,0,,false,0,false,0,false,0,true,true,true,2022,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613535
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,2,0,1,0,1,0,"<$15,000",Renter,true,Apartment,false,false,Mobile,true,false,0,0,true,false,0,IID- Ineligible - Insufficient Damage,true,false,0,true,true,true,true,,true,false,false,false,true,true,false,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561353b
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,5,0,0,2,3,0,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INI - Ineligible - Ineligible Insurance,false,false,0,true,true,false,true,true,,false,false,false,true,true,true,3593.97,0,,false,0,,false,0,false,0,true,2276.49,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613510
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,2,0,0,0,2,0,"<$15,000",Owner,true,Mobile Home,false,false,Mobile,true,true,2687.23,0,true,true,2022,ER - Eligible - Rental Assistance,true,true,665.23,true,true,false,true,true,true,false,false,false,true,true,true,7540.92,895.18,,false,0,,false,0,false,0,true,1685.04,true,false,true,2022,false,0,false,0,true,665.23,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613518
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,3,0,0,1,2,0,"$120,001-$175,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,true,false,0,true,true,false,true,true,true,false,false,false,true,true,true,3346.53,0,,false,0,,false,0,false,0,true,1037.4,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613524
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,5,0,2,0,2,1,"$15,000-$30,000",Renter,true,House/Duplex,false,false,Mobile,true,true,3358,0,true,true,2858,TSAI - Transitional Shelter Assistance Information,true,true,500,true,true,false,true,,true,false,false,false,true,true,true,0,4041.86,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,true,true,true,2858,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561354a
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,1,0,0,0,1,0,"$15,000-$30,000",Renter,true,House/Duplex,false,false,Mobile,true,false,0,0,true,false,0,"ILDOBR,WVO - Ineligible Ineligible Linked For Duplicate Review, Withdrawn - Applicant Withdrew Voluntarily",false,false,0,false,true,false,true,true,true,false,false,false,true,true,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561351f
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,5,1,1,1,2,0,"$15,000-$30,000",Renter,true,Mobile Home,false,false,Mobile,true,true,3332.16,0,true,true,2022,TSAI - Transitional Shelter Assistance Information,true,true,1310.16,true,true,true,true,,true,false,false,false,true,true,true,0,1310.17,Renter-Major Damage(Renter No Cost),false,0,,false,0,false,0,false,0,true,true,true,2022,false,0,false,0,true,1310.16,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561353a
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,CALLAWAY,32404,50-64,3,0,0,0,3,0,0,Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,false,false,0,false,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561354d
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,3,0,0,0,3,0,"$30,001-$60,000",Renter,true,Mobile Home,false,false,Mobile,true,true,2139.7,0,true,true,2139.7,ETR - Eligible - Transient Housing,true,false,0,true,true,true,false,,,false,true,true,true,true,true,0,5336.65,Renter- Destroyed(Renter No Cost),true,0,,false,0,false,0,false,0,true,true,true,2022,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613551
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,5,1,1,1,2,0,"$30,001-$60,000",Renter,true,Apartment,false,false,Mobile,true,true,4022.88,0,true,true,2324.14,IRCT - Ineligible Recertification ,true,true,1698.74,true,true,false,true,true,,false,true,true,true,true,true,0,2183.74,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,2022,false,0,false,0,true,1698.74,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561356d
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,3,0,0,0,3,0,"$15,000-$30,000",Owner,true,Mobile Home,false,true,Mobile,true,true,26130.94,0,true,true,24087.85,ERCT - Eligible - Recertification  ,true,true,2043.09,false,true,false,false,,,false,false,false,true,true,true,13520.18,2043.1,,false,0,,false,0,true,117.89,true,2317.78,true,true,true,10566,true,13521.85,false,0,true,2043.09,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613563
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,65+,>5,0,0,2,3,1,"$30,001-$60,000",Renter,true,House/Duplex,false,false,Mobile,true,true,2858,0,true,true,2858,ER - Eligible - Rental Assistance,true,false,0,true,true,false,true,,true,false,false,false,true,true,true,0,895.79,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,2858,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613582
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PARKER,32404,50-64,2,0,0,0,2,0,"$15,000-$30,000",Renter,true,Apartment,false,false,Mobile,true,false,0,0,true,false,0,WVO - Withdrawn - Applicant Withdrew Voluntarily,true,false,0,true,true,false,true,true,,false,false,false,true,true,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613573
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,1,0,0,0,1,0,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,TSA - Transitional Sheltering Assistance,false,false,0,false,true,false,true,true,true,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613567
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,0,0,0,4,0,"$30,001-$60,000",Renter,true,House/Duplex,false,false,Internet,true,true,2858,0,true,true,2858,ER - Eligible - Rental Assistance,false,false,0,false,true,false,true,,true,false,false,false,true,true,true,0,1518.16,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,2858,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613578
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,2,0,0,0,2,0,"$30,001-$60,000",Renter,true,House/Duplex,false,false,Mobile,true,false,0,0,true,false,0,ILER - Ineligible Lodging Expenses Reimbursement,false,false,0,true,true,false,true,,true,false,false,false,true,true,false,0,0,,false,0,,false,0,false,0,false,0,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613552
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,1,0,0,0,1,0,"$30,001-$60,000",Renter,true,Apartment,false,false,Mobile,true,true,2462.53,0,true,true,1734,TSA - Transitional Sheltering Assistance,true,true,728.53,true,true,false,true,true,true,false,false,false,true,true,true,0,728.53,Renter-Major Damage(Renter No Cost),false,0,,false,0,false,0,false,0,true,false,true,1734,false,0,false,0,true,728.53,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613553
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,3,0,0,1,2,0,"<$15,000",Renter,true,House/Duplex,false,false,Internet,true,true,27366.28,0,true,true,21219,ERCT - Eligible - Recertification  ,true,true,6147.28,true,true,false,true,true,true,false,false,false,true,true,true,0,6983.25,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,21219,false,0,false,0,true,6147.28,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613574
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,1,0,0,0,1,0,"$15,000-$30,000",Renter,true,Apartment,false,false,Mobile,true,true,1734,0,true,true,1734,ER - Eligible - Rental Assistance,false,false,0,true,true,false,true,true,true,false,false,false,true,true,true,0,0,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,1734,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561357d
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,4,0,0,2,2,0,"$30,001-$60,000",Renter,true,Mobile Home,false,false,Internet,true,true,500,0,true,false,0,TSAI - Transitional Shelter Assistance Information,true,true,500,false,true,false,true,,true,false,false,false,true,true,,0,0,,false,0,,false,0,false,0,false,0,true,true,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613577
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,3,0,0,1,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,false,false,0,false,true,false,true,true,,false,true,true,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613579
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,2,0,0,0,2,0,"$15,000-$30,000",Renter,true,Mobile Home,false,false,Internet,true,false,0,0,true,false,0,WVO - Withdrawn - Applicant Withdrew Voluntarily,true,false,0,false,true,true,true,,,false,false,false,true,true,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613559
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,4,0,0,2,2,0,"$120,001-$175,000",Owner,true,House/Duplex,true,true,Internet,true,true,3067.99,0,true,true,2858,ER - Eligible - Rental Assistance,true,true,209.99,false,true,false,true,true,true,false,false,false,true,true,true,2041.13,229.95,,false,0,,false,0,true,149.25,true,325.6,true,true,true,2858,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613560
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,>5,0,0,>5,1,0,"$15,000-$30,000",Renter,true,House/Duplex,false,false,Mobile,true,true,3662,0,true,true,3662,ER - Eligible - Rental Assistance,true,false,0,true,true,false,true,true,,false,false,false,true,true,true,0,0,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,3662,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613571
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,0,2,0,2,0,"$15,000-$30,000",Renter,true,Apartment,false,false,Mobile,true,true,2522,0,true,true,2022,TSAI - Transitional Shelter Assistance Information,true,true,500,true,true,false,true,true,true,false,false,false,true,true,true,0,494.63,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,true,true,true,2022,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561357e
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,4,0,0,0,3,1,"$30,001-$60,000",Owner,true,House/Duplex,true,true,Internet,true,false,0,0,true,false,0,INS - Insured,false,false,0,false,true,false,true,,true,false,false,false,true,true,true,1838.8,229.95,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561354f
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,2,1,0,0,1,0,"$60,001-$120,000",Owner,true,Mobile Home,false,false,Internet,true,true,41855.04,0,true,true,33961,ER - Eligible - Rental Assistance,true,true,7894.04,true,true,false,true,true,,false,false,false,true,true,true,32227,8633.07,,true,0,,false,0,false,0,false,0,false,false,true,1734,false,0,true,32227,true,7894.04,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561356a
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,1,1,0,2,0,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Internet,true,true,209.99,0,true,false,0,TSA - Transitional Sheltering Assistance,true,true,209.99,true,true,false,false,,,false,false,false,true,true,true,3782.27,470.26,,false,0,,false,0,false,0,true,494,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613580
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,2,0,0,0,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,false,false,0,,true,false,0,false,false,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561358d
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,5,0,0,3,1,1,"$15,000-$30,000",Renter,true,House/Duplex,false,false,Mobile,true,true,4653.65,0,true,true,3135.5,IRCT - Ineligible Recertification ,true,true,1518.15,false,true,false,true,,true,false,false,false,true,true,false,0,264.68,,false,0,,false,0,false,0,false,0,false,false,true,2858,false,0,false,0,true,1518.15,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613592
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,3,0,0,1,2,0,0,Owner,true,Mobile Home,true,false,Internet,true,false,0,0,true,false,0,"INR,INS - Ineligible No Relocation, Insured",true,false,0,true,true,false,false,,,false,false,false,true,true,true,4641.99,0,,false,0,,false,0,true,773.01,true,2470,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae10656135b5
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,2,0,0,1,1,0,"$30,001-$60,000",Renter,true,House/Duplex,false,false,Mobile,true,true,23468.06,0,true,true,23468.06,ERCT - Eligible - Recertification  ,true,false,0,true,true,false,true,,true,false,false,false,true,true,true,0,0,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,20821,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613653
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,3,0,0,0,2,1,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,true,true,,true,false,false,true,true,true,4200.03,0,,false,0,,false,0,false,0,true,1536.36,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae10656135d6
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,2,0,0,0,2,0,"$30,001-$60,000",Renter,true,Townhouse,false,false,Mobile,true,true,2022,0,true,true,2022,TSA - Transitional Sheltering Assistance,false,false,0,true,true,false,true,true,true,false,false,false,true,true,false,0,1551.72,,false,0,,false,0,false,0,false,0,true,false,true,2022,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613683
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,4,0,1,0,3,0,"$30,001-$60,000",Renter,true,Mobile Home,false,false,Internet,true,true,2858,0,true,true,2858,ILER - Ineligible Lodging Expenses Reimbursement,false,false,0,true,true,false,true,true,true,false,false,false,true,true,true,0,1814.67,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,2858,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561359c
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,2,0,0,0,2,0,"$60,001-$120,000",Owner,true,Mobile Home,true,false,Internet,true,false,0,0,true,false,0,INI - Ineligible - Ineligible Insurance,false,false,0,true,true,false,true,true,,false,true,true,true,true,true,5972.87,512.24,,false,0,,false,0,false,0,true,1893.64,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613602
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,2,0,0,0,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,TSA - Transitional Sheltering Assistance,false,false,0,false,true,false,true,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613669
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,1,0,0,0,1,0,"$30,001-$60,000",Renter,true,House/Duplex,false,false,Internet,false,false,0,0,false,false,0,TSA - Transitional Sheltering Assistance,false,false,0,false,false,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae10656135ad
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,3,0,0,1,2,0,"$60,001-$120,000",Renter,true,House/Duplex,false,false,Internet,true,true,23156.57,0,true,true,17906,IRCT - Ineligible Recertification ,true,true,5250.57,true,true,false,false,,,false,false,false,true,true,true,0,4472.82,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,17906,false,0,false,0,true,4472.82,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae10656135af
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,3,0,0,1,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,TSA - Transitional Sheltering Assistance,false,false,0,false,true,false,false,,,false,true,true,false,false,,0,0,,false,0,,false,0,false,0,false,0,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613614
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,1,0,0,0,1,0,"$15,000-$30,000",Renter,true,Apartment,false,false,Mobile,true,true,1734,0,true,true,1734,ER - Eligible - Rental Assistance,false,false,0,true,true,false,true,true,,false,false,false,true,true,true,0,177.08,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,1734,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561366b
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,3,0,0,0,3,0,"$15,000-$30,000",Renter,true,Mobile Home,false,false,Mobile,true,true,2022,0,true,true,2022,ER - Eligible - Rental Assistance,true,false,0,true,true,false,true,true,true,false,false,false,true,true,true,0,0,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,2022,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561366e
